Group Name,Company,Group Type,Debute Year,Disband Year,Current Status,Social Accounts,Inactive Members,Current Members,Original Members Remainding,Initial Members,Member Changes,SubUnits,Albums,Mini Albums, Other Albums,Singles,Digital Singles,Other Singles,Foreign Albums, Foreign Mini Albums,Foreign Other Album,Foreign Singles,Foreign Digital Singles,Foreign Other Singles,Others,Last Production Year
Sunny Days,Haeun Entertainment,Female,2012,2016,Disband,3,0,5,1,6,11,0,0,0,0,0,6,1,0,0,0,0,0,0,1,2015
Sunny Hill,BOD Entertainment,Female,2007,,Active,4,0,4,1,3,6,0,1,4,0,2,9,2,0,0,0,0,0,0,11,2021
Sunny Play,MAKE D Entertainment,Female,2017,2018,Disband,0,0,9,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
SUPA,SP Entertainment,Female,2016,2018,Disband,1,0,5,4,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2017
SWAN,ForAsia Entertainment,Female,2007,2007,Disband,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007
Swi.T,YG Entertainment,Female,2002,2004,Disband,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002
Switch Berry,DAM Entertainment,Female,2012,2018,Disband,2,0,4,0,4,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2016
T-ARA,MBK Entertainment,Female,2009,2017,Disband,4,0,4,4,6,4,2,1,9,2,0,10,0,3,0,0,9,1,0,11,2017
T.T.Ma,Music Factory Entertainment,Female,1999,2002,Disband,0,0,5,3,5,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2007
Tahiti,DreamStar Entertainment,Female,2012,2018,Disband,6,0,4,3,6,7,0,0,2,0,0,5,0,0,0,0,0,0,0,2,2016
TeensEL,EL Movement,Female,2018,,Active,3,0,6,1,8,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2019
The Ark,Music K Entertainment,Female,2015,2016,Disband,5,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
THE GLOSS,MGMC Korea Limited,Female,2013,2014,Disband,5,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013
The Grace,SM Entertainment,Female,2005,2015,Disband,0,0,3,3,4,1,0,1,0,0,4,0,0,2,0,0,7,0,0,0,2013
The Lush,Oscar Entertainment,Female,2013,2017,Disband,0,0,3,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2017
The Pink Lady,OD Entertainment,Female,2019,,Active,3,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
The SeeYa,Core Contents Media,Female,2012,2016,Disband,0,0,4,4,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,2014
The Starz,Shin Enetrtainment,Female,2015,2017,Disband,0,0,4,4,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2016
Tier 4,Independent,Female,2020,,Active,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020
TINT,GH Entertainment,Female,2013,2015,Disband,3,0,5,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2014
Tiny-G,GNG Production,Female,2012,2015,Disband,0,0,3,3,4,1,1,0,0,0,0,4,0,0,0,0,0,1,0,2,2014
To-Ya,Norman Entertainment,Female,2000,2003,Disband,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2001
TREN-D,Baeksang Entertainment,Female,2013,2016,Disband,4,0,5,1,5,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2015
TRI.BE,TR Entertainment,Female,2020,,Active,6,0,7,7,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2021
TROPICAL,LUK Factory,Female,2018,2019,Disband,4,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
TURAN,Starpro Entertainment,Female,2013,2016,Disband,2,0,6,0,7,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2016
TWEETY,Time Entertainment,Female,2015,,Active,4,0,2,1,6,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2019
TWICE,JYP Entertainment,Female,2015,,Active,15,0,9,9,9,0,0,5,10,6,0,1,0,2,1,0,8,5,0,0,2021
Two X,Star Gaze Entertainment,Female,2012,2017,Disband,4,0,4,4,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2016
U-HOO,Vida Records,Female,2017,2018,Disband,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
U-US,Erum Entertainment,Female,2016,2019,Disband,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018
UNI.T,PocketDol Studio,Female,2018,2018,Disband,5,0,9,9,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2018
UNICA,J-Mate Entertainment,Female,2017,2018,Disband,3,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
Unicorn,Cartoon Blue Company,Female,2015,2017,Disband,5,0,4,4,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2016
UNIZ,C2K Entertainment,Female,2015,2016,Disband,2,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
Ureka,HY Company,Female,2016,2018,Disband,2,0,4,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
Vanilla Lucy,Hanmaek Entertainment,Female,2010,2011,Disband,1,0,4,4,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2011
Various,Cowl Entertainment,Female,2016,2018,Disband,5,0,4,1,5,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2018
Venus,Colabs,Female,2019,,Active,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Vetty-L,OH Entertainment,Female,2014,2016,Disband,3,0,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2015
VIOLET,AfreecaTV,Female,2019,,Active,0,0,5,5,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Vitamin,Clevr E&M,Female,2015,,Active,2,0,4,1,7,16,0,0,0,0,0,13,2,0,0,0,0,0,0,0,2020
VIVA,Shine E&M,Female,2017,2019,Disband,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
VIVIDIVA,DN Entertainment,Female,2015,2016,Disband,5,0,5,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2015
WANNA.B,Zenith Media Contents,Female,2014,2019,Disband,6,0,4,0,4,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2019
Wassup,Colabs,Female,2013,2019,Disband,3,0,4,4,7,3,0,0,3,0,0,5,0,0,0,0,0,0,0,1,2017
We Girls,Aftermoon Entertainment,Female,2017,,Active,4,0,8,1,3,13,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2019
Weeekly,Play M Entertainment,Female,2020,,Active,7,0,7,7,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2021
Weki Meki,Fantagio Music,Female,2017,,Active,8,0,8,8,8,0,0,0,4,0,2,1,2,0,0,0,0,0,0,3,2020
Whiteday,WD Entertainment,Female,2019,2020,Disband,5,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
WIZ N,Colabs,Female,2020,,Active,0,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
WJMK,Colabs,Female,2018,,Active,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
WJSN,Colabs,Female,2016,,Active,7,4,9,13,13,0,2,1,9,1,0,0,1,0,0,0,0,0,0,0,2021
Wonder Girls,JYP Entertainment,Female,2007,2017,Disband,3,0,4,3,6,5,0,3,2,0,4,5,0,1,2,0,0,7,0,1,2017
woo!ah!,NV Entertainment,Female,2020,,Active,6,0,5,5,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2021
XoX,HakJam Company,Female,2017,,Active,3,0,3,0,3,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2018
XUM,A100 Entertainment,Female,2020,,Active,6,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020
Ye-A,Colabs,Female,2014,2015,Disband,3,0,7,4,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014
Year 7 Class 1,Dareun Byeol Entertainment,Female,2014,2018,Disband,5,0,7,7,7,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,2017
Yellow Bee,Addiction Entertainment,Female,2017,2020,Disband,4,0,5,0,5,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
YJIG,GR Entertainment,Female,2018,2019,Disband,4,0,3,2,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
YPDA,J Company Entertainment,Female,2018,,Active,4,0,2,2,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018
015b,The015B,Male,1990,1996,Disband,3,0,4,4,4,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1996
015b,The015B,Male,2006,,Active,3,0,2,2,2,0,0,4,1,3,1,11,0,0,0,0,0,0,0,28,2020
100%,TOP Media,Male,2012,,Active,10,4,4,4,7,3,1,0,6,0,2,2,0,0,0,0,5,0,0,0,2019
14U,BG Entertainment,Male,2017,2019,Disband,7,0,14,13,14,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,2018
1Team,Liveworks Company,Male,2019,2021,Disband,6,0,5,5,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2020
1the9,Colabs,Male,2020,2020,Disband,5,0,9,9,9,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2020
1tym,YG Entertainment,Male,1998,2006,Hiatus,1,0,4,4,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2005
24k,Choeun Entertainment,Male,2012,,Active,8,0,5,0,5,16,1,1,5,0,2,0,0,0,0,0,0,0,0,0,2018
2am,JYP Entertainment,Male,2008,2015,Hiatus,4,0,4,4,4,0,0,3,3,0,2,0,0,1,0,0,5,1,0,0,2014
2pm,JYP Entertainment,Male,2008,2017,Hiatus,8,0,6,6,7,1,0,6,1,0,3,6,0,5,0,0,12,0,0,1,2016
2z,GOGO2020,Male,2020,,Active,5,0,5,5,6,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,2021
4men,MAJOR9,Male,1998,,Active,1,0,3,0,4,11,0,6,5,3,0,6,0,0,0,0,0,0,0,20,2021
5tion,IV Entertainment,Male,2001,,Active,5,0,5,1,5,16,0,3,1,0,2,15,0,1,0,0,5,0,0,1,2020
5urprise,Fantagio Music,Male,2014,2020,Disband,1,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,2016
A'st1,DSP Media,Male,2008,2009,Disband,0,0,6,6,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2009
A-jax,DSP Media,Male,2012,2019,Disband,7,0,5,4,7,4,0,0,2,0,1,3,0,0,0,0,4,0,0,0,2018
A-prince,Excellent Entertainment,Male,2011,2015,Disband,3,0,5,1,5,8,0,0,3,0,1,3,0,0,0,0,0,0,0,0,2014
a.c.e,Beat Interactive,Male,2017,,Active,10,0,5,5,6,0,0,4,0,0,5,0,0,0,0,0,3,0,0,2,2021
A.clan,Elijah Entertainment ,Male,2012,,Hiatus,2,0,4,5,8,7,0,2,0,0,10,7,0,0,0,0,0,2,0,0,2016
A6P,DS Entertainment,Male,2015,2016,Disband,4,0,6,6,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015
AA,Wellmade StarM,Male,2011,2015,Disband,3,0,4,4,3,1,1,1,4,0,4,3,0,0,0,0,0,0,0,0,2013
AB6IX,Brand New Music,Male,2019,,Active,2,0,4,5,4,1,1,6,3,2,0,0,0,0,0,0,0,0,0,0,2021
AboutU,Amp Music,Male,2018,,Active,5,0,3,4,4,1,0,1,0,0,11,0,0,0,0,0,0,0,0,0,2021
all-star,BurnHard Entertainment,Male,2015,2017,Disband,5,0,2,5,5,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,2015
alldayz,GUYS Ent.,Male,2017,2017,Disband,1,0,4,4,5,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,2017
AlphaBAT,APB Entertainment (2019–present),Male,2013,,Active,0,0,4,5,5,8,0,2,0,0,8,1,0,0,0,0,0,0,0,0,2020
apl,DAM Entertainment,Male,2016,,Hiatus,3,0,5,5,3,0,0,0,0,0,2,4,2,0,0,0,1,0,0,0,2017
argon,MSH Entertainment,Male,2019,,Active,5,0,6,6,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2019
ashgray,Bigfoot Records,Male,2009,,Active,1,0,2,3,3,2,0,3,0,0,13,1,0,0,0,0,0,0,0,6,2018
astin,KINGTOP Entertainment,Male,2019,2019,Disband,5,0,8,0,6,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2019
Astro,Fantagio Music,Male,2016,,Active,0,0,6,6,4,0,0,11,1,0,4,2,0,1,0,0,0,0,0,1,2021
ateenz,KQ Entertainment,Male,2018,,Active,0,0,8,8,10,0,0,8,0,0,0,7,1,3,0,0,0,0,0,2,2021
aweek,Illusion Entertainment,Male,2018,,Active,0,0,7,8,4,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2020
axisB,AXB Entertainment,Male,2016,2017,Disband,6,0,6,6,7,0,0,0,0,0,2,9,0,0,0,0,1,0,0,0,2017
B.A.P,TS Entertainment,Male,2012,2019,Disband,3,0,4,6,6,2,1,8,0,0,12,1,0,4,0,0,9,0,0,0,2018
B.heart,Poong Entertainment,Male,2016,2018,Disband,4,0,4,4,9,0,0,1,0,0,5,1,0,0,0,0,0,0,0,1,2017
B.I.G,GH Entertainment,Male,2014,,Active,4,0,4,5,4,2,1,1,1,0,7,2,0,0,0,0,0,0,0,1,2019
B.I.T,SD.ent,Male,2017,2017,Disband,2,0,5,5,6,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2017
B.O.i,M.fel Entertainment,Male,2013,2013,Disband,2,0,6,6,7,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,2013
B1A4,WM Entertainment,Male,2011,,Active,0,0,3,5,6,2,0,11,0,0,4,2,1,5,0,0,11,0,0,8,2020
Bae173,PocketDol Studio,Male,2020,,Active,4,0,9,9,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,2021
baikal,Baikal Entertainment,Male,2017,2019,Disband,4,0,7,7,7,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2018
Bandage,Play M Entertainment,Male,2020,,Active,0,0,4,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2020
BDC,Brand New Music,Male,2019,,Active,0,1,3,3,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2021
be.A,Chrome Entertainment,Male,2014,2017,Disband,3,0,5,6,5,1,0,1,3,0,5,0,0,0,0,0,0,0,0,1,2017
beatwin,Elen Entertainment,Male,2017,2017,Disband,0,0,5,6,5,1,0,2,0,0,5,1,0,0,0,0,3,0,0,1,2017
BECZ,H&H Entertainment,Male,2020,2020,Disband,1,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020
Boyfriend,Starship Entertainment,Male,2011,2019,Disband,7,0,6,6,4,0,0,6,1,0,6,0,0,4,0,0,11,0,0,0,2019
bga,Wong Fu Productions,Male,2016,,Active,2,0,5,5,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2017
big brain,MAJOR9,Male,2015,2017,Disband,7,0,4,4,5,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,2016
bigbang,YG Entertainment,Male,2006,,Active,5,0,4,5,5,1,0,19,10,0,12,3,0,19,0,0,5,0,0,0,2018
bigflo,HO Company,Male,2014,,Active,0,0,3,5,6,6,1,5,0,0,1,3,0,1,0,0,1,0,0,0,2018
bigstar,Brave Entertainment,Male,2012,2019,Disband,2,0,5,5,3,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,2015
BLACK6IX,BLACK HOLE Entertainment,Male,2017,2021,Disband,0,0,6,6,4,0,0,2,2,0,3,2,2,0,0,0,0,0,0,0,2020
BLANC7,Jackpot Entertainment,Male,2017,2019,Disband,3,0,7,7,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,2018
BLAST,Kings Entertainment,Male,2014,2015,Disband,5,0,5,5,4,7,0,0,6,0,2,2,0,0,0,0,0,2,0,0,2014
BLITZERS,Wuzo Entertainment,Male,2020,,Active,2,0,7,7,7,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,2021
BLK,BYKING Entertainment,Male,2017,2018,Disband,0,0,7,6,4,1,0,1,0,0,0,6,1,0,0,0,0,0,0,0,2017
block b,Seven Seasons,Male,2011,,Active,7,0,7,7,4,0,2,7,0,0,5,1,0,2,0,0,6,0,0,4,2018
block chain,AF Entertainment,Male,2018,,Active,8,0,5,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2020
Boys Republic,Universal Music Korea,Male,2013,2018,Disband,3,0,5,5,7,0,0,3,6,1,5,2,0,1,0,0,5,0,0,1,2018
BOYS24,CJ E&M,Male,2016,2017,Disband,10,1,6,6,7,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2017
BLT,Shinhoo Entertainment,Male,2014,2015,Disband,4,0,7,7,8,3,0,1,0,0,1,4,0,0,0,0,0,0,0,0,2015
BTOB,Cube Entertainment,Male,2012,,Active,9,0,6,7,3,1,2,15,4,0,6,1,0,1,0,0,7,0,0,10,2018
BTS,BigHit Music ,Male,2013,,Active,1,0,7,7,6,0,0,14,0,0,5,7,2,7,0,0,15,7,0,4,2020
build up,INAKIST Entertainment,Male,2019,,Active,1,0,6,3,3,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2020
Buzz(1),In Next Trend,Male,2003,2006,Disband,5,0,5,5,4,0,0,4,2,0,3,1,0,0,0,0,0,1,0,4,2006
Buzz(2),In Next Trend,Male,2014,,Active,4,0,5,5,6,0,0,5,2,0,9,1,0,0,0,0,0,0,0,5,2021
BXK,New Planet Entertainment,Male,2020,,Active,3,0,6,6,5,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2020
Bz boys,Chrome Entertainment,Male,2019,,Active,4,0,5,4,5,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,2019
C-CLOWN,Yedang Entertainment,Male,2012,2015,Disband,6,0,6,6,5,0,0,4,2,1,3,4,2,0,0,0,0,0,0,0,2014
Champs,JS Entertainment,Male,2013,2015,Disband,5,0,5,5,5,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2014
cici,UPVOTE Entertainment,Male,2019,2019,Disband,3,0,4,4,6,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2019
ciipher,Rain Company,Male,2021,,Active,3,0,7,7,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2021
CIX,C9 Entertainment ,Male,2019,,Active,0,0,5,5,7,0,0,4,3,0,1,1,0,1,0,0,3,0,0,0,2021
Classmate,HF Music Company,Male,2017,,Active,5,0,3,3,9,0,0,3,3,0,8,3,0,0,0,0,0,0,0,0,2021
CN19,SDQ Music Group,Male,2020,,Active,2,0,3,3,6,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2020
CNBLUE,FNC Entertainment,Male,2009,,Active,0,0,3,5,6,2,0,12,0,0,4,5,0,10,1,0,15,0,0,0,2021
Code-V,CODE M Agency,Male,2010,2018,Disband,0,0,5,5,4,3,1,1,1,0,2,0,0,6,0,0,18,0,0,0,2018
bless,CODE M Agency,Male,2007,2010,Disband,1,0,5,5,5,3,0,0,0,0,4,5,0,0,0,0,0,0,0,2,2010
CRAVITY,Starship Entertainment,Male,2020,,Active,4,0,9,9,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2021
ROSS GENE,Amuse Korea,Male,2012,,Active,0,0,4,4,4,3,0,5,1,0,6,2,1,3,0,0,10,0,0,0,2019
D-CRUNCH,Ai Grand Korea,Male,2018,,Active,0,1,8,9,3,1,1,4,0,0,3,2,0,0,0,0,1,0,0,0,2021
D.COY,Rolling Culture One,Male,2019,,Active,4,0,5,5,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,2020
D1CE,D1CE Entertainment,Male,2019,,Active,3,0,5,5,4,0,0,2,1,0,2,1,0,0,0,0,0,0,0,2,2021
DAY6,JYP Entertainment,Male,2015,,Active,0,0,5,6,4,2,1,10,1,0,11,0,0,1,0,0,3,0,0,1,2021
dgna,Xing Entertainment,Male,2010,,Active,6,0,4,5,7,1,0,2,3,0,5,1,1,2,0,0,8,0,0,0,2017
dkb,Brave Entertainment,Male,2019,,Active,4,0,9,9,3,0,0,4,1,0,0,0,0,1,0,0,2,0,0,0,2021
dmtn(1),2Works Entertainment,Male,2010,2013,Disband,4,0,6,7,5,1,0,2,2,0,3,2,0,0,0,0,0,0,0,0,2013
dmtn(2),8PEXCOMPANY,Male,2020,,Active,1,0,6,6,9,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,2020
DONGKIZ,Dongyo Entertainment,Male,2019,,Active,9,0,5,5,6,0,1,1,1,0,7,6,5,0,0,0,0,0,0,0,2021
Double Eight,HY Company,Male,2015,2017,Disband,4,0,3,3,5,5,1,0,0,0,2,2,1,0,0,0,0,0,0,0,2017
DRIPPIN,Woollim Entertainment,Male,2020,,Active,3,0,7,7,5,0,0,2,6,1,0,4,0,0,0,0,0,0,0,0,2021
Drunken Tiger,Feel GHood Music,Male,1998,2018,Disband,4,0,1,2,5,1,0,10,0,0,4,2,0,0,0,0,0,0,0,0,2018
DUSTIN,LPA Entertainment,Male,2019,,Active,1,0,8,8,10,0,1,0,0,0,1,4,3,0,0,1,0,0,0,0,2020
E'LAST,E Entertainment,Male,2020,,Active,3,0,8,6,5,2,1,2,0,0,0,6,0,0,0,0,0,0,0,0,2020
E7,Excellent Entertainment,Male,2012,2013,Disband,6,0,6,6,5,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,2012
ELVIN CREW,HiCC,Male,2017,2017,Disband,6,0,5,5,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2017
ENHYPEN,Belift Lab,Male,2020,,Active,3,0,7,7,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2021
ENOi,Kithewhale Company,Male,2019,2021,Disband,1,0,7,7,5,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2020
Epik High,YG Entertainment,Male,2003,,Active,4,0,3,3,4,0,0,15,1,0,2,1,0,0,0,0,1,0,0,1,2018
EXO,SM Entertainment ,Male,2012,,Active,6,0,9,12,10,3,4,16,0,0,5,2,0,1,0,0,4,0,0,2,2020
EXP EDITION,IMMABB Entertainment,Male,2016,,Active,6,1,4,4,7,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2018
F.able,Haeirum Entertainment,Male,2020,,Active,3,0,3,5,6,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2020
F.CUZ,On The Bill Company,Male,2010,,Active,0,0,5,5,6,2,0,4,3,0,9,1,0,2,0,0,10,0,0,5,2020
FALLANC,RF Entertainment,Male,2018,2019,Disband,7,0,4,4,9,0,0,0,4,0,1,3,0,0,1,0,0,0,0,0,2018
FameUs,KN Media,Male,2014,2016,Disband,5,0,6,6,7,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2015
FANXY CHILD,KOZ Entertainment,Male,2019,,Active,0,0,6,6,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2019
